,first_downs,fourth_down_attempts,fourth_down_conversions,fumbles,fumbles_lost,interceptions,net_pass_yards,pass_attempts,pass_completions,pass_touchdowns,pass_yards,penalties,points,rush_attempts,rush_touchdowns,rush_yards,third_down_attempts,third_down_conversions,time_of_possession,times_sacked,total_yards,turnovers,yards_from_penalties,yards_lost_from_sacks,win,tie,loss
196610160crd,-1.6221314771002375,,,-0.18805254273970085,-0.01801160638734422,0.1981215095113288,-1.823204008795156,-1.3031544986825623,-1.1733456331880026,-2.133644037841745,-1.796676127058761,-1.4396863549952603,-1.7056838117920987,-0.9705240395465343,-1.4673178415190222,-1.2438895453139167,,,,-0.22668467913208076,-1.7953451449640716,0.13328293809857367,-1.745679977938372,-0.23078725066020336,0.0,1.0,1.0
196610230was,-0.8720356255497277,,,-0.8987322648861402,-0.33316282199354025,-0.8644473983618784,-1.129680274699607,-1.1310050818164272,-1.0619479757765746,-0.6063845743777092,-1.0901593906031233,-0.9785448864943407,-0.36176426906472425,-0.7998338737561272,-0.42952619127314684,-0.5971858974046752,,,,-0.04385887169081801,-1.022777951068105,-0.8125153530999724,-0.8380006233234665,0.010764742959578846,0.0,0.0,1.0
196610310crd,0.8208577729076058,,,0.2195215422179881,0.7248448303986893,0.07773192881633481,0.8890349053370183,0.6950083756565051,0.9958905232030009,1.4654079750993145,1.0969713604734035,0.10184369685067046,1.4578177461069968,0.29804904216284733,0.22938914221629783,0.18627711212354012,,,,1.3382171726568233,0.6583675543817212,0.46286017975787985,0.02500825040813575,1.583782577421557,1.0,0.0,0.0
196611060nyg,0.5349568931149441,,,0.27102007280830975,1.062506847119614,-0.7335891584760156,0.002560027931155394,0.1147726179157375,0.28525029488872083,0.4570133713715597,0.010052610385318976,0.5267526213979462,1.3716418897983984,1.0077855838379355,1.0839199653354212,0.5830847836687252,,,,-0.12547753572709594,0.3027996522856682,0.06509454327251028,0.11838196392115224,0.05048083894558078,1.0,0.0,0.0
196611130pit,-0.7604142190689971,,,-1.0188955029302242,-0.7402331421515436,-1.068004660406554,-0.9441931183776048,-1.1955611131412278,-0.9771192998741943,-0.5101287258400599,-1.0743084921643387,-1.0054448054902276,-0.3362176012792516,-0.48855108348618204,-0.08119334570450815,-0.3532203695482674,,,,-1.243653233024105,-0.7794761374845741,-1.1881828986694885,-1.2440677030196083,-1.0777384232578675,0.0,0.0,1.0
196611270crd,0.6943410056292784,,,-0.15715342438550764,0.26562448765823254,0.16148120234328714,0.40773922403650237,0.6658044567238571,0.520667019171984,0.292003345307018,0.3647478226442796,0.3034283959382153,0.8901872696349492,1.080231720457052,0.5217828214522386,0.7711010488819914,,,,-0.7294556495955534,0.6561164770159327,0.26587148359369694,-0.10143402742543746,-0.19523808933502795,1.0,0.0,0.0
196612040dal,-1.5396152031328785,,,-0.5335608661547683,-0.060986772151825575,-0.43142558637593204,-1.6395446925979082,-1.2503359275986343,-1.3692518582908575,-1.3180944847772982,-1.643251041032184,-1.251037572426702,-1.3785366303093964,-0.8650514601582592,-1.2943525664780429,-1.0710139886458947,,,,-0.7502313095320606,-1.5899192196304681,-0.3464465265110542,-1.2920377080590653,-0.39113136992410674,0.0,0.0,1.0
196612110atl,-0.793244044504506,,,-0.7957352037054968,-0.4119506258950894,-0.9255145769752813,-0.6857854387687082,-0.8297436023006908,-0.8410733102194334,-0.22136118022711188,-0.7740537037519662,-0.8632595193691107,-0.18870619696958776,-0.6266699374470186,-0.573663920473963,-0.6829854968994689,,,,-0.7675443594791499,-0.7864148276603695,-0.900907716763388,-0.7923995074217608,-0.7412367466114415,0.0,0.0,1.0
196612170crd,-1.230840363847968,,,-0.30451845038242836,-0.05437520818805913,-0.2725655133396675,-1.174009853456539,-0.9158183107337585,-1.041264060607344,-1.425793336287955,-1.1564752689635056,-0.7905410570285811,-1.135390903441664,-0.6761453478210496,-0.961727037553083,-1.1866498125041036,,,,-0.32512934467737614,-1.3552841165146516,-0.22776587040353138,-0.9729665634281489,-0.14559547351998975,0.0,0.0,1.0
196609250dal,1.932944659660162,,,-3.0616705496796515,-1.4361920766152265,0.2347618166793705,4.678474803413787,1.6018669109334664,1.3964830843376914,7.22242444001777,4.2507951365833065,3.263956623714118,4.266303030393784,0.5854776167167419,-0.42952619127314684,0.18454378688122114,,,,-1.6435846868018673,3.053590612853943,-0.6357306257731414,2.697171599913535,-1.8031540015814274,1.0,0.0,0.0
196610020atl,1.932944659660162,,,-1.2077234484280706,-1.4361920766152265,-0.9865817555886841,2.6890896535480335,1.0423813061185274,0.8587012899376958,4.398919549580057,2.533424413647368,1.926646365061452,3.445513317028279,1.20392024639213,1.5884020175382774,1.0477397575561134,,,,0.10849596784356771,2.2415400335705473,-1.5196542624072966,1.8633226234252005,-0.4358785659977543,1.0,0.0,0.0
196610090dal,1.499590963911443,,,-0.12625430603131474,0.5335030209234989,-1.1087161128154894,2.3584694168977465,0.9186489127459929,1.0315597238519798,4.078066721121226,2.2857398711362875,2.1802741727369574,3.1933429834039377,0.7132890935163223,1.1559888299358294,0.9905400245595845,,,,0.26085080737795346,2.0029386230093293,-0.5031420802780181,2.3367056361190985,0.04266783645653125,1.0,0.0,0.0
196610160crd,2.2733242897755197,,,-0.527942844635824,-0.4907384297966384,-1.011008627034045,2.964913302796324,1.5373108796086659,1.4886742490919764,4.065232607982872,2.8779932965439974,2.0188746587616357,3.1626869820613703,0.8922251610357346,2.337918209382521,1.5271775195815656,,,,0.13896693575044475,2.6635914592311787,-1.0069785531594866,2.592940477852493,0.08368609952404144,1.0,1.0,0.0
196610230cle,-0.8090023607135505,,,-1.2077234484280706,-1.0580106178877913,-0.2049218693371291,0.07811014012992086,-0.6963278042294362,-0.816104869765148,0.13799398764677892,-0.044136935932022156,0.13741746727788437,-0.17782826100932192,-0.9927879742148482,-0.42952619127314684,-0.9448909410138788,,,,-0.7751621014558692,-0.438674535495352,-0.7418014621692401,0.31027890471567743,-0.796839280991844,0.0,0.0,1.0
196610300dal,2.1693194027958267,,,-1.1047263872474269,-0.9634652532059325,-0.2537756122278515,2.451212995058748,1.4619955097297315,1.6653739815376887,2.4738025788270694,2.3103714830987157,2.064988805611728,2.4961661786778153,0.9812808997089904,2.3090906635423574,1.683870121487209,,,,0.032318548076374756,2.4197076909877424,-0.724122989436557,2.1282433919970147,-0.3903027181449655,1.0,0.0,0.0
196611060phi,-0.1842976824264361,,,-1.1304756525425879,-0.6764525389931468,-0.35410026280701296,0.3868339921871253,-0.5192598325956972,-0.2847709693286217,0.8557876010275355,0.29800788356512964,0.07219888816132575,0.4169970553633901,-0.8157366842334942,-0.02799965992801662,-0.376496451373695,,,,-0.4601140582758359,0.05012900818827541,-0.6357306257731414,0.09604672347950051,-0.5052189630880691,0.0,0.0,1.0
196611130was,2.045879259158313,,,-0.07475577544099309,-0.04427420768786057,0.37725190011064347,1.8057837679077586,1.4476497249908873,1.0667716270567418,2.088779184676472,1.900756898982787,1.9112749827780877,2.445072843106871,1.1970486616179592,2.116907024607936,1.6445814159946432,,,,1.3019422108629222,1.9912995298112215,0.24819301086101367,2.196283152231306,1.0362213196473335,1.0,0.0,0.0
196611200pit,2.2691220721197745,,,0.09690599319341266,-0.38568802459457296,0.07191600704362981,2.4776437348908904,1.5014464177615543,1.6653739815376891,2.1743399389321607,2.405704944212557,1.6499614839609003,2.410461228687844,1.2369038533081502,2.357136573275963,1.6775145955987054,,,,0.36242070040087704,2.4331374139086366,-0.16430468623492536,1.5245714767268141,0.07457092995348374,1.0,0.0,0.0
196611240dal,1.5358350911922454,,,0.6462236528235108,-0.018011606387344323,0.8210067313680366,2.017654466312204,1.5050328639462656,1.2812441283948353,1.293064170098571,2.098813304799197,1.6591843133309183,1.7386662745356756,0.9169628662227501,1.3866091966571346,0.6723015100698052,,,,1.4187475878392843,1.6230565273203057,0.5840839927819926,1.4542154693356117,0.9915569887516005,1.0,0.0,0.0
196612040dal,2.053280892529228,,,0.3653225768763016,-0.31883776673871317,0.30138055698490085,2.2846478456620285,1.5725232603312844,1.6793423398337928,2.0421096823551874,2.2843714482494866,1.5158112385788138,2.095210853200253,0.9205610778863159,1.8504706160852158,1.2519569861057045,,,,1.036475445007553,2.0912899213767875,0.03926560583839513,1.5837937051705886,0.5087844622236923,1.0,0.0,0.0
196612110dal,-0.3047362420241322,,,-0.58974108134421,-0.6483140375997365,-0.7423130411350731,-0.5137496411112781,-0.8781606257942915,-1.0715512221051458,-0.22136118022711168,-0.5229481040238827,-0.40211805086819147,-0.09476038640365626,-0.4452600994089047,0.4353001839317492,-0.16818789993070776,,,,-0.005770161807221626,-0.4117255581674246,-0.900907716763388,-0.2864442690837869,-0.17609623323685653,0.0,0.0,1.0
196612180nyg,1.6274757608386872,,,0.21838970638083804,-0.12710241178948906,-0.6671534366878082,1.528896353993147,1.0705211146447229,1.0241726112915406,1.4174563435933796,1.4734229928710947,1.359087634598782,2.109733208900544,1.2533956567661615,2.3645282516965174,1.452537867993088,,,,0.3780468377890193,1.7170232655421926,-0.5541376746992195,1.2058647765786292,-0.02779943599278083,1.0,0.0,0.0
196701010dal,-0.4308027716964867,,,-0.58974108134421,-1.0985300598943024,-0.02695466309235552,-0.44800991831449444,-0.4132034954192393,-0.6201986446622925,0.016986635199448413,-0.4602938847067551,-0.23413080162857064,-0.16257089628583238,-0.8387074104785801,-0.05888631618533442,-0.3659107865009605,,,,-0.1418012685343517,-0.4722872134345041,-0.6357306257731414,-0.16918425676511487,-0.18195598510364364,0.0,0.0,1.0
196609180pit,-1.849051230510476,,,-1.8257058155119308,-1.4361920766152265,0.2347618166793705,-2.241187280140615,-1.6904906866313663,-1.9454466380051392,-2.0181370195965664,-2.379213749970179,-0.1946043900427777,-1.8154520746638712,-0.9235223996912049,-0.42952619127314684,-0.8554513585102154,,,,-1.415052427500289,-1.8590020316091096,-0.6357306257731414,-0.7424554281008447,-1.420316879617999,0.0,0.0,1.0
196609250det,0.13649661182910905,,,1.5731972034493014,2.3456225106591266,0.6011648883597869,-0.5760506707156149,-0.14114593483615082,-0.04400386494801131,-0.4780434429941767,-0.5893166140337577,0.6354502532588774,-0.3320971709912723,0.8823300789609282,0.002886996329301177,0.1689438597003496,,,,-0.2723911309923965,-0.27698067152778755,1.7508631931390777,0.7037513904961102,-0.21711449630436663,1.0,0.0,0.0
196610020gnb,-1.1872019497306145,,,-0.7957352037054969,-1.436192076615227,0.7232992455865923,-1.3434860808417628,-0.9373369878420253,-1.1771869317194308,-0.7347257057612415,-1.3063702067177672,0.1743087847579578,-1.1034417209010237,-1.1379158446453395,-0.42952619127314684,-0.8346514556023866,,,,-0.34856855075958937,-1.2806286311492714,-0.2821611711194792,0.2737980119943128,-0.05304144403432586,0.0,0.0,1.0
196610090det,-1.1399270011034812,,,-0.58974108134421,-0.2543750180919913,0.41796335251957867,-1.0709190763227896,-1.3031544986825623,-1.1387739464051456,-0.4780434429941767,-1.1661068608206089,-0.05626194949250185,-1.1924430151213796,-0.9482601048782203,-0.6457327850743709,-0.7306519410632429,,,,-1.3007862978494997,-1.0545616286475545,0.15980064719759823,0.1565379996756408,-0.8734067053845297,0.0,0.0,1.0
196610160clt,-1.0311946192610755,,,0.15183775915642256,0.5019878993628794,-0.2049218693371292,-1.137184716901948,-1.0965751984432004,-0.9774394080851466,-1.3635972495405506,-1.112327841369308,0.1512517113329119,-1.2399103720389029,-0.7231469876763791,0.39205886517150434,-0.7623717929976818,,,,-0.4780701643638171,-1.112846626124235,0.13328293809857367,0.39626958041603705,-0.08859060535950129,0.0,0.0,1.0
196610230sfo,-1.1651403070379522,,,0.007641873503521619,1.0535025266737226,0.039346845116481816,-0.9974321800394924,-1.3634067945857096,-1.1733456331880026,-1.3764313626789038,-1.0417172204103484,-0.6096317116936052,-1.0480631378305798,-0.6893387905874581,0.26233490889077005,-0.7504118488256803,,,,-0.8818104891299392,-1.0183013767611404,0.6194409382473591,-0.3168450130182575,-0.5179150921327748,0.0,0.0,1.0
196610300det,-0.8765380016094548,,,0.028241285739650228,0.049520796956840626,0.653508184314132,-0.9183017813991791,-0.4731483816494112,-0.5955045826745377,-0.8080634951232601,-0.9318133137018016,0.20065972581515323,-1.3153495642828232,-0.9659298942975174,-0.42952619127314684,-0.7068806234542959,,,,-0.5662183215229973,-0.9457808729883125,0.5007426213279155,0.4226996149386583,-0.29524452119486233,0.0,0.0,1.0
196611060chi,0.8489976232808988,,,1.4407724105027597,2.1092590989544795,1.360142679697792,1.2259257001617678,1.3920598091278644,1.5323004252703436,0.5395183844038306,1.3955807832718832,1.2579912357351184,0.22098230023522525,0.309828901775712,0.6823934339902908,0.22131504380756128,,,,1.196744821660608,0.8894866907441548,2.167570050409465,1.8270278577075163,1.404083520173417,1.0,1.0,0.0
196611130min,0.14174938389879063,,,0.9981302785240425,1.9516834911513816,1.8835756392412442,0.540648087192421,0.9912744479863936,0.8490980436091244,-0.24275136879103387,0.6186586892903061,1.4693477421313734,-0.2941892123418614,0.10858963338927624,0.2190935901305252,-0.10376597842451603,,,,0.36242070040087726,0.28826144429828726,2.4580021024464016,1.383787079220755,0.6404710407922817,1.0,0.0,0.0
196611200det,0.4768762419444666,,,1.291671902888876,1.7783503225679735,1.2932595793116846,0.42624074191900235,1.3795072474813754,1.1967355607034076,-1.025632270230582,0.6189095668195531,1.662258589787591,-0.3426454725284996,0.5409497473801141,0.9157592812678026,0.12376184838389938,,,,0.8397991976086185,0.33344500096991747,1.9335407447101367,1.9490237682309461,1.3786478565146225,1.0,0.0,0.0
196611240det,-1.194937850415054,,,-0.2976039623591123,0.4805003164806388,-0.42476371234537885,-1.0075496612934198,-1.1388300553103425,-1.0664876922228086,-0.9960749187604349,-1.0099946898526762,-0.5920244919872065,-0.9831551232577547,-0.8110782852047707,-0.42952619127314684,-0.8130006475756011,,,,-0.38042456266223357,-1.0570278141293916,-0.0378768206314948,-0.3710136113014959,-0.24147685861113025,0.0,0.0,1.0
196612040ram,-1.1084103686853926,,,-0.2807498978022797,0.21835180531730297,-0.07057407638764303,-0.7601218945466097,-0.8835402950713582,-0.8698830492051477,-0.6063845743777092,-0.8096326988088063,-0.4943463445683753,-0.9056610670780104,-1.0348420730327748,-0.35745732667273883,-0.9525175720800828,,,,-0.9579879088971319,-0.9726403188301006,0.0714082835341828,-0.16918425676511467,-0.49968475299165915,0.0,0.0,1.0
196612110det,-1.1744740789463861,,,-0.5065511473136904,0.16986700291634968,-0.13164125500104584,-0.7020142034733341,-0.6878030975288537,-0.6298018909908638,-0.7742152846484824,-0.8262116683989023,-0.4677420290779377,-0.9284819117498967,-1.3653124423259821,-0.5681201616585468,-1.1915164564536918,,,,-1.0458849317054315,-1.059348119637309,1.445134450105552e-05,-0.45632095359673497,-0.9841910740113093,0.0,0.0,1.0
196609180cle,0.7037959953547047,,,-3.6796529167635117,-3.327099370252403,0.9675679600402033,0.273508823888977,-0.01203387218654954,0.9355272605662664,-2.7881838078977608,0.20710550608474146,-0.47128927114332936,-0.03542619025675252,0.9565431945219748,-0.42952619127314684,0.9853400488326273,,,,0.41320564691233896,0.6819015450240494,-1.1660848077536343,-0.8206287696466261,-0.3811875485744074,1.0,0.0,0.0
196609250gnb,0.9874456871175026,,,-1.8257058155119308,-0.9634652532059325,-0.13164125500104584,0.485898697540125,0.5044143784118555,1.1083856944805508,0.292003345307018,0.24405292402838316,-0.47128927114332936,0.557915771212287,1.0802317204570524,0.4353001839317492,0.865740607112612,,,,-1.415052427500289,0.7544220487968774,-0.6357306257731414,-0.7033687573279541,-1.5023534057530192,1.0,0.0,0.0
196610020gnb,1.2395787464622123,,,1.0582118975460846,2.6607737262653233,-1.4751191844959057,1.6582908000944616,0.7411198266027911,1.3964830843376914,0.8053678708411476,1.5454230893766525,-0.8402024459440649,1.2105919288282305,1.236903853308151,0.4353001839317492,0.7080080100615773,,,,0.10849596784356771,1.414269101643473,0.42497773818784457,-0.9943473064150292,-0.3811875485744074,1.0,0.0,0.0
196610090sfo,-0.8011232026090283,,,-0.3322484283926015,0.8486542365296952,-1.7804550775629193,-0.5937498268532106,-1.8249824185580343,-1.2732193950051447,-0.3497023116106442,-0.7439484002423323,-1.55497172212049,0.004129940507850079,-0.3256945243383298,0.2190935901305252,-0.4472532639440765,,,,-1.1865201681987105,-0.6064565405203888,-0.8125153530999726,-1.5068169898818182,-1.1331890381454275,0.0,0.0,1.0
196610160chi,0.8219833669225373,,,0.15183775915642256,1.5892595932042561,-0.827807091193837,1.8154593065963112,0.47213636274945525,1.3561494497576916,1.7935945824943478,1.927623601660324,-0.4989577592533844,1.1393908934519454,0.6893759785022069,-0.2565609162321677,0.006184619446589738,,,,1.5787201693503892,1.1511360638800885,0.2923891926927215,-0.14052069819832833,1.1528954901504735,1.0,0.0,0.0
196610230gnb,0.6407627305185275,,,0.13123834692029396,1.24259325603744,-1.2308504700422949,1.1853693480979053,0.2354309145585195,0.8971142752519811,1.190391264991745,1.0993172282793489,-0.5174034179934214,1.1809248307547784,1.286379263682182,-0.1412507328715149,0.44627589847139937,,,,0.1846733876107605,0.9800413938678981,-0.19376880745606376,-0.3863324277256185,-0.3082661920099447,1.0,0.0,0.0
196610300det,0.7578245080714283,,,-0.32489149545112683,0.18458560364521054,-1.3355370619509852,1.1437004776482518,0.18163422178785238,0.5568849767540248,0.9520434495651848,1.1466255623659165,-0.7084477406580878,1.6259313018565582,0.9565431945219751,0.4353001839317492,0.4757424275908235,,,,0.6743853718284285,0.9689139091620143,-0.863025275193353,-0.9248598917076679,0.2751046605057559,1.0,0.0,0.0
196611060gnb,-1.325650013567218,,,-0.9870154601838346,-0.0011285055512979547,-0.8513615743732922,-0.856860425092954,-1.6259346553065654,-1.326037249812287,-0.5192959495103122,-1.018317189046042,-1.2074686869287257,-0.2981919160501842,-1.0745990992261927,-0.33686622250119364,-1.1005930713524825,,,,-1.031444706529782,-1.1102949787692649,-0.6167894049881237,-1.4892900303685774,-1.2669867057704014,0.0,0.0,1.0
196611200gnb,1.0084567753962284,,,0.440229530462224,1.295118458638473,-1.0680046604065545,1.3826559418449722,0.28922760732918684,0.9739402458805517,0.9764893793525247,1.3757386514132608,-0.532774800276785,1.560004417248887,0.8795814450512598,1.2040347396694344,0.5323643855065795,,,,0.5147755399352628,1.1492559026711633,-0.046448201350371275,-0.3689605740487781,0.2629511010783453,1.0,0.0,0.0
196611270min,0.4106913138664805,,,-0.15715342438550764,1.116532769794962,-0.7911667840257951,1.004129989248926,0.007332937210890468,0.4745714367948417,0.7540314182877349,0.8943274798364774,0.13741746727788412,1.0622564384609707,0.6102153219037572,0.5217828214522386,0.18038380629965534,,,,-0.22668467913208096,0.7280997918719251,0.05372981080149952,-0.23954026415631816,-0.5069768886481053,1.0,0.0,0.0
196612040gnb,0.4373371940017736,,,0.14060171611853411,1.3142185323115758,-1.4307066909588853,0.580122568759907,-0.21743942640182418,0.2964748685195187,0.5020161057527982,0.5788189229722884,0.10723366206691479,0.9354970194198577,1.055494015270037,0.8284030817521565,0.555160238693442,,,,0.28855168729329606,0.6535770384999817,-0.2982325099673729,-0.019944241086805013,0.12097542958541424,1.0,0.0,0.0
196612100clt,0.8062250507134932,,,0.23423540810093726,1.0062298443327933,-1.3529848272691005,0.6834212800356926,0.21391223745025292,0.6090168853948406,0.16366221392348548,0.6922114194558893,0.4509936658585095,0.9238099807848614,1.1379530325600882,1.444264288337461,0.68460811929027,,,,0.2989395172615497,0.7857580689456302,-0.4147497166146027,0.27162653028470773,0.21129847351185085,1.0,0.0,0.0
196612180ram,0.6310653051591159,,,0.07577839089994728,1.0365328458333891,-0.9490019533650514,0.8917267330397034,0.032658764884466354,0.39479062114209534,0.8843470286156292,0.8664748109251168,0.12464739584247433,0.9686909753062376,0.9184851865419511,1.1005512417816692,0.47494243132513764,,,,-0.14933529906077733,0.8091739960897535,-0.10537644379264831,0.10141577166259008,0.031098582770823335,1.0,0.0,0.0
196701010dal,0.3728713549647739,,,0.42551566457927487,1.4001688638405383,-0.7074175104988429,0.6200077320455643,0.1770230766932239,0.6227358087213712,0.016986635199448583,0.6135271034648005,-0.13531477266408826,0.32481714349230706,0.8681942474254908,0.3117535589024786,0.20980081184072735,,,,0.1520259219962494,0.500408432407395,0.27344797190770387,-0.198964577353984,0.09540560325761584,1.0,0.0,0.0
196609180min,0.0419467145748431,,,2.5001707540750924,-0.4907384297966384,-1.9636566134031275,-0.9498568483416353,-0.39937006013535337,-1.2540129023480018,-0.4780434429941767,-0.7617378977707524,0.9121351343594291,0.37991318277157515,-0.4287682959508944,1.3001265591366453,0.4861423790447377,,,,1.3273346841186529,-0.34950117530061553,-1.6964389897341274,1.316109232604731,1.0407789044326126,0.0,0.0,1.0
196609250dal,-1.2817518469848803,,,1.8821883869912315,0.45471521702194995,-0.4980443266814622,-2.9080914834052196,-1.174042436032961,-1.1387739464051456,-4.328277384500151,-2.6296351382548613,-1.9930561171963637,-2.4384611342063627,-0.552456821885972,0.4353001839317492,-0.08585495092055233,,,,1.0988024248170745,-1.883175532866719,-0.10537644379264831,-1.6544777461349605,1.2048519567026534,0.0,0.0,1.0
196610020min,-0.19442802856082178,,,-0.4867440201635667,-1.2786164688121286,-0.8644473983618784,-0.31976688984322976,-0.7436688938676236,-0.5625791666908643,0.03532108253995307,-0.1924739768613096,-1.1168873270446165,-0.03542619025675252,-0.593686330530998,-0.1412507328715149,-0.1933211159443342,,,,1.0988024248170745,-0.3020494876467899,-1.3428695350804656,-0.3385598301143078,0.7764389868864359,0.0,0.0,1.0
196610160min,1.1670904919006078,,,1.449600730032529,0.0765337582945147,0.2347618166793705,0.45106675826133674,1.2855423574419433,0.7050493486805541,0.06098930881665955,0.68413772442376,0.19275444349799475,0.1307095589545786,1.2138153284669364,0.08936963384979087,1.3337384225387585,,,,1.4644540396996,0.9741323157827043,0.2128360653956476,0.1930188923970054,1.6533182995740983,1.0,0.0,0.0
196610230clt,-0.6009925867541654,,,0.2754342325731946,-0.679829159160356,-0.9377280126979618,-0.9243700635034976,-0.657594185434556,-0.7930570785765768,-1.4020995889556103,-0.7962221545181515,-0.47128927114332936,-1.032240685524739,-0.43866337802570077,0.26233490889076994,-0.5039329993679098,,,,0.5046185506329705,-0.844789356623189,-1.0600139713575358,-0.36201183257804215,0.6470035789845148,0.0,0.0,1.0
